Year,CollegeCode,CollegeName,Branch,Category,Gender,CutoffRank
2020,PRAG,PRAGATI ENGINEERING COLLEGE,EEE,BC-C,M,73017
2020,PRAG,PRAGATI ENGINEERING COLLEGE,EEE,BC-C,F,73017
2020,PRAG,PRAGATI ENGINEERING COLLEGE,EEE,BC-D,M,60563
2020,PRAG,PRAGATI ENGINEERING COLLEGE,EEE,BC-D,F,102720
2020,PRAG,PRAGATI ENGINEERING COLLEGE,EEE,BC-E,M,123697
2020,PRAG,PRAGATI ENGINEERING COLLEGE,EEE,BC-E,F,123697
2020,PRAG,PRAGATI ENGINEERING COLLEGE,EEE,OC_EWS,M,44993
2020,PRAG,PRAGATI ENGINEERING COLLEGE,EEE,OC_EWS,F,50539
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,OC,M,25088
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,OC,F,25088
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,SC,M,111347
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,SC,F,123539
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,ST,M,121005
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,ST,F,125406
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-A,M,35142
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-A,F,63383
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-B,M,35819
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-B,F,35819
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-C,M,25088
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-C,F,25088
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-D,M,29199
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-D,F,29199
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-E,M,90106
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,BC-E,F,90106
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,OC_EWS,M,22418
2020,PRAG,PRAGATI ENGINEERING COLLEGE,INF,OC_EWS,F,20208
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,OC,M,51534
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,OC,F,118455
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,SC,M,124701
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,SC,F,127117
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,ST,M,127524
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,ST,F,127524
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-A,M,102753
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-A,F,118455
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-B,M,94938
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-B,F,118455
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-C,M,51534
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-C,F,118455
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-D,M,88208
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-D,F,118455
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-E,M,102313
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,BC-E,F,118455
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,OC_EWS,M,50872
2020,PRAG,PRAGATI ENGINEERING COLLEGE,MEC,OC_EWS,F,50169
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CIV,BC-D,M,94291
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CIV,BC-D,F,94291
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,OC,M,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,OC,F,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,SC,M,126361
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,SC,F,126361
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,ST,M,122763
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,ST,F,122763
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-A,M,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-A,F,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-B,M,101955
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-B,F,101955
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-C,M,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-C,F,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-D,M,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-D,F,110568
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-E,M,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,CSE,BC-E,F,49877
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,OC,M,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,OC,F,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,SC,M,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,SC,F,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,ST,M,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,ST,F,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-A,M,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-A,F,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-B,M,102786
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-B,F,102786
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-C,M,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-C,F,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-D,M,111405
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-D,F,111405
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-E,M,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,ECE,BC-E,F,102500
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,OC,M,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,OC,F,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,SC,M,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,SC,F,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,ST,M,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,ST,F,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-A,M,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-A,F,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-B,M,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-B,F,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-C,M,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-C,F,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-D,M,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-D,F,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-E,M,122434
2020,PREC,DR PAUL RAJS ENGINEERING COLLEGE,MEC,BC-E,F,122434
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,OC,M,118737
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,OC,F,118737
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,SC,M,126699
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,SC,F,127645
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,ST,M,127330
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,ST,F,127330
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-A,M,118737
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-A,F,118737
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-B,M,126402
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-B,F,126402
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-C,M,118737
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-C,F,118737
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-D,M,121457
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-D,F,121457
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-E,M,118737
2020,PYDE,PYDAH COLL OF ENGINEERING,AGR,BC-E,F,118737
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,OC,M,95022
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,OC,F,95022
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,SC,M,116124
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,SC,F,123536
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,ST,M,125982
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,ST,F,125982
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-A,M,104024
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-A,F,125270
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-B,M,126886
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-B,F,126886
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-C,M,95022
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-C,F,95022
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-D,M,104535
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-D,F,123230
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-E,M,95022
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,BC-E,F,95022
2020,PYDE,PYDAH COLL OF ENGINEERING,CSE,OC_EWS,M,69155
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,OC,M,77439
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,OC,F,77439
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,SC,M,117030
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,SC,F,117030
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,ST,M,77439
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,ST,F,77439
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-A,M,108144
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-A,F,117951
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-B,M,77503
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-B,F,118204
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-C,M,77439
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-C,F,77439
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-D,M,108763
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-D,F,108763
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-E,M,77439
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,BC-E,F,77439
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,OC_EWS,M,91311
2020,PYDE,PYDAH COLL OF ENGINEERING,ECE,OC_EWS,F,103014
2020,PYDE,PYDAH COLL OF ENGINEERING,MEC,SC,M,127269
2020,PYDE,PYDAH COLL OF ENGINEERING,MEC,SC,F,127269
2020,PYDE,PYDAH COLL OF ENGINEERING,MEC,BC-B,M,124769
2020,PYDE,PYDAH COLL OF ENGINEERING,MEC,BC-B,F,124769
2020,RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,OC,F,118593
2020,RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,SC,F,118593
2020,RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,ST,F,118593
2020,RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,BC-A,F,118593
2020,RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,BC-B,F,118593
2020,RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,BC-C,F,118593
2020,RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,BC-D,F,118593
2020,RGCP,RAJIV GANDHI COLLEGE OF PHARMACY,PHM,BC-E,F,118593
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,OC,M,91328
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,OC,F,91328
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,SC,M,103540
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,SC,F,106735
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,ST,M,126445
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,ST,F,126445
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-A,M,123169
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-A,F,123169
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-B,M,120643
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-B,F,123153
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-C,M,91328
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-C,F,107602
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-D,M,122533
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-D,F,122533
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-E,M,91328
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,BC-E,F,91328
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,OC_EWS,M,104271
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",CSE,OC_EWS,F,72013
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,OC,M,118272
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,OC,F,123484
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,SC,M,119377
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,SC,F,123484
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,ST,M,118272
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,ST,F,123484
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-A,M,118272
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-A,F,123484
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-B,M,124523
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-B,F,124523
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-C,M,118272
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-C,F,123484
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-D,M,118272
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-D,F,123484
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-E,M,118272
2020,RIET,"RAJAMAHENDRI INST OF ENGG ANDTECHNOLOGY",ECE,BC-E,F,123484
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,OC,M,107176
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,OC,F,107176
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,SC,M,123595
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,SC,F,124630
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,ST,M,127108
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,ST,F,127108
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-A,M,117106
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-A,F,117106
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-B,M,116763
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-B,F,124118
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-C,M,107176
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-C,F,107176
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-D,M,107176
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-D,F,107176
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-E,M,107176
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,BC-E,F,107176
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,OC_EWS,M,121630
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CIV,OC_EWS,F,106089
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,OC,M,67554
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,OC,F,67554
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,SC,M,110843
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,SC,F,110843
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,ST,M,117291
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,ST,F,117291
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-A,M,107843
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-A,F,107843
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-B,M,84531
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-B,F,84531
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-C,M,67554
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-C,F,67554
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-D,M,86078
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-D,F,109321
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-E,M,93658
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,BC-E,F,93658
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,OC_EWS,M,65716
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",CSE,OC_EWS,F,67920
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,OC,M,80735
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,OC,F,80735
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,SC,M,125552
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,SC,F,126548
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,ST,M,126966
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,ST,F,126966
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-A,M,118239
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-A,F,118239
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-B,M,120677
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-B,F,120677
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-C,M,122601
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-C,F,122601
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-D,M,126949
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-D,F,126949
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-E,M,91878
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,BC-E,F,91878
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,OC_EWS,M,98219
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",ECE,OC_EWS,F,94858
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,OC,M,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,OC,F,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,SC,M,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,SC,F,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,ST,M,121305
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,ST,F,121305
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-A,M,126398
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-A,F,126398
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-B,M,126206
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-B,F,126206
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-C,M,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-C,F,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-D,M,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-D,F,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-E,M,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,BC-E,F,116693
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",EEE,OC_EWS,F,125927
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,OC,M,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,OC,F,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,SC,M,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,SC,F,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,ST,M,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,ST,F,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-A,M,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-A,F,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-B,M,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-B,F,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-C,M,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-C,F,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-D,M,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-D,F,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-E,M,125255
2020,SRIN,"SRINIVASA INST OF ENGG ANDTECHNOLOGY",MEC,BC-E,F,125255
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,OC,M,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,OC,F,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,SC,M,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,SC,F,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,ST,M,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,ST,F,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-A,M,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-A,F,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-B,M,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-B,F,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-C,M,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-C,F,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-D,M,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-D,F,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-E,M,115253
2020,VJCP,V JS COLLEGE OF PHARMACY,PHM,BC-E,F,115253
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,OC,M,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,OC,F,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,SC,M,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,SC,F,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,ST,M,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,ST,F,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,BC-A,M,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,BC-A,F,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,BC-B,M,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,BC-B,F,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,BC-C,M,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,BC-C,F,75967
2020,VKSR,VIKAS INST. OF PHARM.SCI.,PHM,BC-D,M,75967
