Year,CollegeCode,CollegeName,Branch,Category,Gender,CutoffRank
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,BC-E,Male,105121
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,BC-E,Female,136945
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,CSM,EWS,Male,111652
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,OC,Male,120479
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,OC,Female,120479
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,SC,Male,172235
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,SC,Female,172235
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,ST,Female,172218
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,BC-A,Male,166552
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,BC-A,Female,166552
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,BC-B,Male,166167
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,BC-B,Female,166167
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,BC-D,Male,163110
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,BC-D,Female,163460
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,BC-E,Male,157260
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,BC-E,Female,157260
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,ECE,EWS,Male,135809
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,OC,Male,139113
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,OC,Female,139113
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,SC,Male,139113
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,SC,Female,162460
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,ST,Female,139113
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,BC-A,Male,139113
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,BC-A,Female,139113
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,BC-B,Male,143562
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,BC-B,Female,143562
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,BC-D,Male,154094
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,BC-D,Female,154094
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,BC-E,Male,168761
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,BC-E,Female,168761
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,EEE,EWS,Male,158732
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,OC,Male,169131
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,OC,Female,169163
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,SC,Male,173540
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,SC,Female,173558
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,ST,Female,173554
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,BC-A,Male,169163
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,BC-A,Female,169163
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,BC-B,Male,169169
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,BC-B,Female,169169
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,BC-D,Male,169142
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,BC-D,Female,169163
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,BC-E,Male,169163
2022,VSMR,V.S.M COLLEGE OF ENGINEERING,MEC,BC-E,Female,169163
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,OC,Male,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,OC,Female,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,SC,Male,170649
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,SC,Female,170649
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,ST,Female,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,BC-A,Male,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,BC-A,Female,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,BC-B,Male,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,BC-B,Female,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,BC-D,Male,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,BC-D,Female,150852
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,BC-E,Male,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",AGR,BC-E,Female,91773
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,OC,Male,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,OC,Female,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,SC,Male,135463
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,SC,Female,135463
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,ST,Female,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,BC-A,Male,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,BC-A,Female,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,BC-B,Male,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,BC-B,Female,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,BC-D,Male,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,BC-D,Female,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,BC-E,Male,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CIV,BC-E,Female,10541
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,OC,Male,124940
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,OC,Female,158391
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,SC,Male,170838
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,SC,Female,170838
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,ST,Female,158391
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,BC-A,Male,164739
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,BC-A,Female,164739
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,BC-B,Male,124940
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,BC-B,Female,158391
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,BC-D,Male,124940
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,BC-D,Female,158391
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,BC-E,Male,135217
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,BC-E,Female,158391
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CS,EWS,Male,148353
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,OC,Male,54529
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,OC,Female,147397
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,SC,Male,170618
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,SC,Female,172560
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,ST,Female,158764
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,BC-A,Male,140493
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,BC-A,Female,147397
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,BC-B,Male,166282
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,BC-B,Female,166282
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,BC-D,Male,161171
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,BC-D,Female,161171
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,BC-E,Male,149533
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,BC-E,Female,149533
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",CSE,EWS,Male,129360
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,OC,Male,57342
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,OC,Female,65698
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,SC,Male,172578
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,SC,Female,173507
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,ST,Female,129747
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,BC-A,Male,164691
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,BC-A,Female,164691
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,BC-B,Male,167875
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,BC-B,Female,167875
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,BC-D,Male,158232
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,BC-D,Female,158232
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,BC-E,Male,160257
2022,AMRN,"A.M.REDDY MEMORIAL COLL. OF
ENGINEERING",ECE,BC-E,Female,160257
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,OC,Male,62364
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,OC,Female,62364
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,SC,Male,112751
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,SC,Female,112751
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,ST,Female,172990
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,BC-A,Male,69099
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,BC-A,Female,69099
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,BC-B,Male,86304
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,BC-B,Female,86304
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,BC-D,Male,93495
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,BC-D,Female,114952
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,BC-E,Male,112802
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,BC-E,Female,112802
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",AIM,EWS,Male,68702
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,OC,Male,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,OC,Female,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,SC,Male,170053
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,SC,Female,170053
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,ST,Female,146494
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,BC-A,Male,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,BC-A,Female,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,BC-B,Male,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,BC-B,Female,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,BC-D,Male,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,BC-D,Female,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,BC-E,Male,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,BC-E,Female,137249
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CIV,EWS,Male,103641
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,OC,Male,43132
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,OC,Female,43132
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,SC,Male,164477
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,SC,Female,169559
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,ST,Female,152542
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,BC-A,Male,146989
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,BC-A,Female,146989
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,BC-B,Male,102480
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,BC-B,Female,136230
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,BC-D,Male,79981
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,BC-D,Female,83765
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,BC-E,Male,97750
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,BC-E,Female,126384
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CS,EWS,Male,64147
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,OC,Male,24590
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,OC,Female,24590
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,SC,Male,28621
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,SC,Female,31333
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,ST,Female,61199
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,BC-A,Male,37908
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,BC-A,Female,115641
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,BC-B,Male,35686
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,BC-B,Female,35686
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,BC-D,Male,44861
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,BC-D,Female,44861
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,BC-E,Male,30661
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,BC-E,Female,50848
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",CSE,EWS,Male,33160
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,OC,Male,69725
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,OC,Female,69725
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,SC,Male,162354
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,SC,Female,168224
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,ST,Female,169483
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,BC-A,Male,158951
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,BC-A,Female,158951
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,BC-B,Male,121785
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,BC-B,Female,121785
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,BC-D,Male,71212
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,BC-D,Female,71212
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,BC-E,Male,132087
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,BC-E,Female,156653
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",DS,EWS,Male,52519
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,OC,Male,32348
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,OC,Female,65827
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,SC,Male,57293
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,SC,Female,65827
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,ST,Female,121833
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,BC-A,Male,44996
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,BC-A,Female,69559
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,BC-B,Male,76511
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,BC-B,Female,107418
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,BC-D,Male,58843
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,BC-D,Female,65827
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,BC-E,Male,65839
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,BC-E,Female,65839
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",ECE,EWS,Male,53685
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,OC,Male,68005
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,OC,Female,172579
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,SC,Male,172116
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,SC,Female,172579
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,ST,Female,172656
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,BC-A,Male,128734
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,BC-A,Female,172579
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,BC-B,Male,140051
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,BC-B,Female,172579
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,BC-D,Male,121129
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,BC-D,Female,172579
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,BC-E,Male,126495
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,BC-E,Female,172579
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",EEE,EWS,Male,133020
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,OC,Male,70753
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,OC,Female,70753
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,SC,Male,167450
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,SC,Female,171696
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,ST,Female,150410
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,BC-A,Male,146049
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,BC-A,Female,173352
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,BC-B,Male,109478
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,BC-B,Female,109478
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,BC-D,Male,171568
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,BC-D,Female,171568
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,BC-E,Male,70753
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,BC-E,Female,70753
2022,ANCUSF,"ANU COLLEGE OF ENGG
TECHNOLOGY-SELF FINANCE",MEC,EWS,Male,139237
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,OC,Male,91686
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,OC,Female,103892
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,SC,Male,168446
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,SC,Female,168446
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,ST,Female,103892
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,BC-A,Male,91686
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,BC-A,Female,103892
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,BC-B,Male,91686
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,BC-B,Female,103892
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,BC-D,Male,91686
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,BC-D,Female,103892
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,BC-E,Male,91686
2022,ANUPSF,"ANU COLL OF PHARMACEUTICAL
SCIENCES-SELF FINANCE",PHM,BC-E,Female,103892
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,OC,Male,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,OC,Female,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,SC,Male,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,SC,Female,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,ST,Female,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,BC-A,Male,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,BC-A,Female,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,BC-B,Male,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,BC-B,Female,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,BC-D,Male,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,BC-D,Female,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,BC-E,Male,64947
2022,ARMN,"A M REDDY MEMORIAL COLL. OF
PHARMACY",PHM,BC-E,Female,64947
2022,BECB,BAPATLA ENGINEERING COLLEGE,CIV,OC,Male,161120
2022,BECB,BAPATLA ENGINEERING COLLEGE,CIV,OC,Female,161120
2022,BECB,BAPATLA ENGINEERING COLLEGE,CIV,SC,Male,164524
2022,BECB,BAPATLA ENGINEERING COLLEGE,CIV,SC,Female,164524
2022,BECB,BAPATLA ENGINEERING COLLEGE,CIV,ST,Female,161120
2022,BECB,BAPATLA ENGINEERING COLLEGE,CIV,BC-A,Male,168250
2022,BECB,BAPATLA ENGINEERING COLLEGE,CIV,BC-A,Female,168250
2022,BECB,BAPATLA ENGINEERING COLLEGE,CIV,BC-B,Male,161120
