Year,CollegeCode,CollegeName,Branch,Category,Gender,CutoffRank
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,BC-B,M,127930
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,BC-B,F,127930
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,BC-C,M,34243
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,BC-C,F,55444
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,BC-D,M,61323
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,BC-D,F,63087
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,BC-E,M,100239
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,BC-E,F,109413
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,OC_EWS,M,84882
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,ECE,OC_EWS,F,104754
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,OC,M,72753
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,OC,F,82684
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,SC,M,126209
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,SC,F,126209
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,ST,M,93941
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,ST,F,93941
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-A,M,93966
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-A,F,118420
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-B,M,114000
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-B,F,114000
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-C,M,82262
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-C,F,82684
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-D,M,116032
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-D,F,116032
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-E,M,123536
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,BC-E,F,127311
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,EEE,OC_EWS,F,115376
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,OC,M,78748
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,OC,F,119098
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,SC,M,128594
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,SC,F,128594
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,ST,M,116778
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,ST,F,119098
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-A,M,125320
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-A,F,125320
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-B,M,125287
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-B,F,125287
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-C,M,102137
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-C,F,122703
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-D,M,96573
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-D,F,127936
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-E,M,122659
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,BC-E,F,122659
2019,LIET,LENDI INST OF ENGG AND TECHNOLOGY,MEC,OC_EWS,M,107110
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,OC,M,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,OC,F,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,SC,M,130377
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,SC,F,130377
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,ST,M,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,ST,F,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-A,M,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-A,F,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-B,M,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-B,F,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-C,M,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-C,F,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-D,M,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-D,F,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-E,M,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CIV,BC-E,F,119323
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,OC,M,100872
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,OC,F,100872
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,SC,M,128648
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,SC,F,128648
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,ST,M,126187
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,ST,F,126187
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-A,M,115961
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-A,F,124754
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-B,M,100872
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-B,F,100872
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-C,M,100872
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-C,F,100872
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-D,M,114942
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-D,F,114942
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-E,M,100872
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,BC-E,F,100872
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",CSE,OC_EWS,M,86252
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,OC,M,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,OC,F,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,SC,M,130221
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,SC,F,130221
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,ST,M,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,ST,F,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-A,M,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-A,F,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-B,M,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-B,F,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-C,M,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-C,F,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-D,M,129702
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-D,F,129702
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-E,M,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",ECE,BC-E,F,128402
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,OC,M,130056
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,OC,F,130085
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,SC,M,130583
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,SC,F,130583
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,ST,M,130056
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,ST,F,130085
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,BC-A,M,130110
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,BC-A,F,130110
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,BC-B,M,130150
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,BC-B,F,130159
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,BC-D,M,130146
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,BC-D,F,130146
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,BC-E,M,130056
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",EEE,BC-E,F,130085
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,OC,M,113610
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,OC,F,116168
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,SC,M,113610
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,SC,F,119223
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,ST,M,113610
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,ST,F,116168
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-A,M,115120
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-A,F,116168
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-B,M,113610
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-B,F,116168
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-C,M,113610
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-C,F,116168
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-D,M,113610
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-D,F,116168
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-E,M,118076
2019,LIMT,"LINGAYAS INST OF MGMT ANDTECHNOLOGY",MEC,BC-E,F,118076
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,OC,M,130056
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,OC,F,130085
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,SC,M,130562
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,SC,F,130562
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,ST,M,130515
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,ST,F,130569
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,BC-A,M,130110
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,BC-A,F,130110
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,BC-B,M,130150
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,BC-B,F,130159
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,BC-D,M,130146
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,BC-D,F,130146
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,BC-E,M,130056
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CIV,BC-E,F,130085
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,OC,M,78934
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,OC,F,78934
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,SC,M,126537
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,SC,F,126537
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,ST,M,103091
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,ST,F,121598
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-A,M,129212
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-A,F,129212
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-B,M,78934
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-B,F,90390
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-C,M,78934
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-C,F,78934
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-D,M,79990
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-D,F,128925
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-E,M,78934
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",CSE,BC-E,F,114906
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,OC,M,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,OC,F,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,SC,M,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,SC,F,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,ST,M,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,ST,F,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-A,M,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-A,F,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-B,M,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-B,F,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-C,M,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-C,F,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-D,M,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-D,F,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-E,M,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",ECE,BC-E,F,110006
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,OC,M,130056
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,OC,F,130085
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,SC,M,130056
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,SC,F,130085
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,ST,M,130056
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,ST,F,130085
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,BC-A,M,130056
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,BC-A,F,130085
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,BC-B,M,130150
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,BC-B,F,130159
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,BC-D,M,130146
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,BC-D,F,130146
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,BC-E,M,130056
2019,LOYL,"LOYOLA INSTITUTE OF TECHNOLOGYAND MGMT",MEC,BC-E,F,130085
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,OC,M,77155
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,OC,F,123967
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,SC,M,77155
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,SC,F,123967
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,ST,M,77155
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,ST,F,123967
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-A,M,77155
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-A,F,123967
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-B,M,77155
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-B,F,123967
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-C,M,77155
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-C,F,123967
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-D,M,77155
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-D,F,123967
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-E,M,77155
2019,MAMN,M.A.M COLLEGE OF PHARMACY,PHM,BC-E,F,123967
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,OC,M,130056
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,OC,F,130085
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,SC,M,130056
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,SC,F,130085
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,ST,M,130515
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,ST,F,130569
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,BC-A,M,130110
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,BC-A,F,130110
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,BC-B,M,130150
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,BC-B,F,130159
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,BC-D,M,130146
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,BC-D,F,130146
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,BC-E,M,130056
2019,MCPM,MAHATHI COLLEGE OF PHARMACY,PHM,BC-E,F,130085
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,OC,M,99928
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,OC,F,116788
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,SC,M,99928
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,SC,F,116788
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,ST,M,99928
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,ST,F,116788
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-A,M,99928
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-A,F,116788
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-B,M,99928
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-B,F,116788
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-C,M,99928
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-C,F,116788
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-D,M,99928
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-D,F,116788
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-E,M,99928
2019,MHRJ,MAHARAJAHS COLLEGE PHARMACY,PHM,BC-E,F,116788
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,OC,M,130056
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,OC,F,130085
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,SC,M,130056
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,SC,F,130120
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,ST,M,130515
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,ST,F,130515
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,BC-A,M,130110
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,BC-A,F,130110
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,BC-B,M,130056
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,BC-B,F,130085
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,BC-D,M,130146
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,BC-D,F,130146
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,BC-E,M,130056
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CIV,BC-E,F,130085
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,OC,M,37828
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,OC,F,37828
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,SC,M,118296
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,SC,F,118296
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,ST,M,119628
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,ST,F,119628
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-A,M,107694
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-A,F,125793
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-B,M,85933
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-B,F,85933
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-C,M,38967
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-C,F,93990
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-D,M,57767
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-D,F,71912
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-E,M,80984
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,BC-E,F,82555
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,OC_EWS,M,47235
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",CSE,OC_EWS,F,47583
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,OC,M,66153
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,OC,F,66153
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,SC,M,130514
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,SC,F,130514
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,ST,M,127163
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,ST,F,129030
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-A,M,123800
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-A,F,123800
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-B,M,114023
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-B,F,114023
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-C,M,66153
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-C,F,100007
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-D,M,119495
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-D,F,119495
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-E,M,116561
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,BC-E,F,130046
2019,MICT,"D VENKATARAMANA ANDDR.HIMASEKHAR MIC COLL OF TECH",ECE,OC_EWS,M,71198
